"ActivityID","CareType","HCWType","RoomType","Surface","Date","Time","Dev.Date.Time"
"57","Obs","Aux","SB","Finish",2020-02-20,10:37:10,2020-02-20 10:37:10
"58","Obs","Aux","MB","Start",2020-02-20,10:37:26,2020-02-20 10:37:26
"58","Obs","Aux","MB","In",2020-02-20,10:37:26,2020-02-20 10:37:26
"58","Obs","Aux","MB","Curtain",2020-02-20,10:37:34,2020-02-20 10:37:34
"58","Obs","Aux","MB","TabletComputer",2020-02-20,10:37:36,2020-02-20 10:37:36
"58","Obs","Aux","MB","TabletComputer",2020-02-20,10:37:44,2020-02-20 10:37:44
"58","Obs","Aux","MB","TabletComputer",2020-02-20,10:38:02,2020-02-20 10:38:02
"58","Obs","Aux","MB","TabletComputer",2020-02-20,10:38:04,2020-02-20 10:38:04
"58","Obs","Aux","MB","Patient",2020-02-20,10:38:06,2020-02-20 10:38:06
"58","Obs","Aux","MB","TabletComputer",2020-02-20,10:38:12,2020-02-20 10:38:12
"58","Obs","Aux","MB","TabletComputer",2020-02-20,10:38:19,2020-02-20 10:38:19
"58","Obs","Aux","MB","BloodObsEq",2020-02-20,10:38:22,2020-02-20 10:38:22
"58","Obs","Aux","MB","BloodObsEq",2020-02-20,10:38:26,2020-02-20 10:38:26
"58","Obs","Aux","MB","BloodObsEq",2020-02-20,10:38:33,2020-02-20 10:38:33
"58","Obs","Aux","MB","BloodObsEq",2020-02-20,10:38:50,2020-02-20 10:38:50
"58","Obs","Aux","MB","BloodObsEq",2020-02-20,10:38:50,2020-02-20 10:38:50
"58","Obs","Aux","MB","BloodObsEq",2020-02-20,10:38:59,2020-02-20 10:38:59
"58","Obs","Aux","MB","ObsTrolley",2020-02-20,10:39:03,2020-02-20 10:39:03
"58","Obs","Aux","MB","ObsTrolley",2020-02-20,10:39:06,2020-02-20 10:39:06
"58","Obs","Aux","MB","BloodObsEq",2020-02-20,10:39:07,2020-02-20 10:39:07
"58","Obs","Aux","MB","BloodObsEq",2020-02-20,10:39:16,2020-02-20 10:39:16
"58","Obs","Aux","MB","BloodObsEq",2020-02-20,10:39:22,2020-02-20 10:39:22
"58","Obs","Aux","MB","ObsTrolley",2020-02-20,10:39:27,2020-02-20 10:39:27
"58","Obs","Aux","MB","TabletComputer",2020-02-20,10:39:28,2020-02-20 10:39:28
"58","Obs","Aux","MB","Tray",2020-02-20,10:39:30,2020-02-20 10:39:30
"58","Obs","Aux","MB","TabletComputer",2020-02-20,10:39:31,2020-02-20 10:39:31
"58","Obs","Aux","MB","Personal",2020-02-20,10:39:41,2020-02-20 10:39:41
"58","Obs","Aux","MB","TabletComputer",2020-02-20,10:40:15,2020-02-20 10:40:15
"58","Obs","Aux","MB","TabletComputer",2020-02-20,10:40:39,2020-02-20 10:40:39
"58","Obs","Aux","MB","Curtain",2020-02-20,10:40:45,2020-02-20 10:40:45
"58","Obs","Aux","MB","BloodObsEq",2020-02-20,10:40:47,2020-02-20 10:40:47
"58","Obs","Aux","MB","BloodObsEq",2020-02-20,10:40:52,2020-02-20 10:40:52
"58","Obs","Aux","MB","ObsTrolley",2020-02-20,10:40:56,2020-02-20 10:40:56
"58","Obs","Aux","MB","TabletComputer",2020-02-20,10:40:58,2020-02-20 10:40:58
"58","Obs","Aux","MB","Patient",2020-02-20,10:41:26,2020-02-20 10:41:26
"58","Obs","Aux","MB","TabletComputer",2020-02-20,10:41:32,2020-02-20 10:41:32
"58","Obs","Aux","MB","ObsTrolley",2020-02-20,10:41:42,2020-02-20 10:41:42
"58","Obs","Aux","MB","ObsTrolley",2020-02-20,10:41:59,2020-02-20 10:41:59
"58","Obs","Aux","MB","Personal",2020-02-20,10:42:12,2020-02-20 10:42:12
"58","Obs","Aux","MB","TabletComputer",2020-02-20,10:42:28,2020-02-20 10:42:28
"58","Obs","Aux","MB","TabletComputer",2020-02-20,10:42:34,2020-02-20 10:42:34
"58","Obs","Aux","MB","TabletComputer",2020-02-20,10:42:36,2020-02-20 10:42:36
"58","Obs","Aux","MB","TabletComputer",2020-02-20,10:42:38,2020-02-20 10:42:38
"58","Obs","Aux","MB","ObsTrolley",2020-02-20,10:42:41,2020-02-20 10:42:41
"58","Obs","Aux","MB","BloodObsEq",2020-02-20,10:42:52,2020-02-20 10:42:52
"58","Obs","Aux","MB","BloodObsEq",2020-02-20,10:42:54,2020-02-20 10:42:54
"58","Obs","Aux","MB","BloodObsEq",2020-02-20,10:42:58,2020-02-20 10:42:58
"58","Obs","Aux","MB","ObsTrolley",2020-02-20,10:43:03,2020-02-20 10:43:03
"58","Obs","Aux","MB","BloodObsEq",2020-02-20,10:43:05,2020-02-20 10:43:05
"58","Obs","Aux","MB","BloodObsEq",2020-02-20,10:43:07,2020-02-20 10:43:07
"58","Obs","Aux","MB","BloodObsEq",2020-02-20,10:43:09,2020-02-20 10:43:09
"58","Obs","Aux","MB","TabletComputer",2020-02-20,10:43:11,2020-02-20 10:43:11
"58","Obs","Aux","MB","ObsTrolley",2020-02-20,10:43:17,2020-02-20 10:43:17
"58","Obs","Aux","MB","Out",2020-02-20,10:43:18,2020-02-20 10:43:18
"58","Obs","Aux","MB","Finish",2020-02-20,10:43:18,2020-02-20 10:43:18
"59","Obs","Aux","MB","Start",2020-02-20,10:43:33,2020-02-20 10:43:33
"59","Obs","Aux","MB","In",2020-02-20,10:43:33,2020-02-20 10:43:33
"59","Obs","Aux","MB","AlcInside",2020-02-20,10:43:34,2020-02-20 10:43:34
"59","Obs","Aux","MB","ObsTrolley",2020-02-20,10:43:36,2020-02-20 10:43:36
"59","Obs","Aux","MB","ObsTrolley",2020-02-20,10:43:38,2020-02-20 10:43:38
"59","Obs","Aux","MB","ObsTrolley",2020-02-20,10:43:38,2020-02-20 10:43:38
"59","Obs","Aux","MB","Personal",2020-02-20,10:43:53,2020-02-20 10:43:53
"59","Obs","Aux","MB","TabletComputer",2020-02-20,10:43:56,2020-02-20 10:43:56
"59","Obs","Aux","MB","Patient",2020-02-20,10:43:57,2020-02-20 10:43:57
"59","Obs","Aux","MB","TabletComputer",2020-02-20,10:44:04,2020-02-20 10:44:04
"59","Obs","Aux","MB","TabletComputer",2020-02-20,10:44:24,2020-02-20 10:44:24
"59","Obs","Aux","MB","ObsTrolley",2020-02-20,10:44:48,2020-02-20 10:44:48
"59","Obs","Aux","MB","Out",2020-02-20,10:45:26,2020-02-20 10:45:26
"59","Obs","Aux","MB","TabletComputer",2020-02-20,10:45:34,2020-02-20 10:45:34
"59","Obs","Aux","MB","In",2020-02-20,10:45:35,2020-02-20 10:45:35
"59","Obs","Aux","MB","BloodObsEq",2020-02-20,10:45:42,2020-02-20 10:45:42
"59","Obs","Aux","MB","BloodObsEq",2020-02-20,10:45:46,2020-02-20 10:45:46
"59","Obs","Aux","MB","Patient",2020-02-20,10:45:49,2020-02-20 10:45:49
"59","Obs","Aux","MB","ObsTrolley",2020-02-20,10:46:03,2020-02-20 10:46:03
"59","Obs","Aux","MB","TabletComputer",2020-02-20,10:46:04,2020-02-20 10:46:04
"59","Obs","Aux","MB","BloodObsEq",2020-02-20,10:46:07,2020-02-20 10:46:07
"59","Obs","Aux","MB","BloodObsEq",2020-02-20,10:46:09,2020-02-20 10:46:09
"59","Obs","Aux","MB","BloodObsEq",2020-02-20,10:46:11,2020-02-20 10:46:11
"59","Obs","Aux","MB","ObsTrolley",2020-02-20,10:46:12,2020-02-20 10:46:12
"59","Obs","Aux","MB","BloodObsEq",2020-02-20,10:46:13,2020-02-20 10:46:13
"59","Obs","Aux","MB","BloodObsEq",2020-02-20,10:46:16,2020-02-20 10:46:16
"59","Obs","Aux","MB","BloodObsEq",2020-02-20,10:46:17,2020-02-20 10:46:17
"59","Obs","Aux","MB","TabletComputer",2020-02-20,10:46:31,2020-02-20 10:46:31
"59","Obs","Aux","MB","Personal",2020-02-20,10:46:32,2020-02-20 10:46:32
"59","Obs","Aux","MB","Personal",2020-02-20,10:47:48,2020-02-20 10:47:48
"59","Obs","Aux","MB","TabletComputer",2020-02-20,10:48:09,2020-02-20 10:48:09
"59","Obs","Aux","MB","TabletComputer",2020-02-20,10:48:11,2020-02-20 10:48:11
"59","Obs","Aux","MB","ObsTrolley",2020-02-20,10:48:26,2020-02-20 10:48:26
"59","Obs","Aux","MB","BloodObsEq",2020-02-20,10:48:35,2020-02-20 10:48:35
"59","Obs","Aux","MB","BloodObsEq",2020-02-20,10:48:41,2020-02-20 10:48:41
"59","Obs","Aux","MB","ObsTrolley",2020-02-20,10:48:48,2020-02-20 10:48:48
"59","Obs","Aux","MB","TabletComputer",2020-02-20,10:48:49,2020-02-20 10:48:49
"59","Obs","Aux","MB","TabletComputer",2020-02-20,10:49:24,2020-02-20 10:49:24
"59","Obs","Aux","MB","TabletComputer",2020-02-20,10:49:26,2020-02-20 10:49:26
"59","Obs","Aux","MB","BloodObsEq",2020-02-20,10:49:51,2020-02-20 10:49:51
"59","Obs","Aux","MB","BloodObsEq",2020-02-20,10:49:52,2020-02-20 10:49:52
"59","Obs","Aux","MB","BloodObsEq",2020-02-20,10:49:59,2020-02-20 10:49:59
"59","Obs","Aux","MB","ObsTrolley",2020-02-20,10:50:03,2020-02-20 10:50:03
"59","Obs","Aux","MB","BloodObsEq",2020-02-20,10:50:05,2020-02-20 10:50:05
"59","Obs","Aux","MB","BloodObsEq",2020-02-20,10:50:09,2020-02-20 10:50:09
"59","Obs","Aux","MB","BloodObsEq",2020-02-20,10:50:11,2020-02-20 10:50:11
"59","Obs","Aux","MB","BloodObsEq",2020-02-20,10:50:13,2020-02-20 10:50:13
"59","Obs","Aux","MB","TabletComputer",2020-02-20,10:50:21,2020-02-20 10:50:21
"59","Obs","Aux","MB","TabletComputer",2020-02-20,10:50:25,2020-02-20 10:50:25
"59","Obs","Aux","MB","Personal",2020-02-20,10:50:36,2020-02-20 10:50:36
"59","Obs","Aux","MB","BloodObsEq",2020-02-20,10:51:23,2020-02-20 10:51:23
"59","Obs","Aux","MB","BloodObsEq",2020-02-20,10:51:27,2020-02-20 10:51:27
"59","Obs","Aux","MB","TabletComputer",2020-02-20,10:51:30,2020-02-20 10:51:30
"59","Obs","Aux","MB","TabletComputer",2020-02-20,10:51:34,2020-02-20 10:51:34
"59","Obs","Aux","MB","ObsTrolley",2020-02-20,10:51:43,2020-02-20 10:51:43
"59","Obs","Aux","MB","Out",2020-02-20,10:51:45,2020-02-20 10:51:45
"59","Obs","Aux","MB","Finish",2020-02-20,10:51:45,2020-02-20 10:51:45
"60","Obs","Aux","MB","Start",2020-02-20,10:54:52,2020-02-20 10:54:52
"60","Obs","Aux","MB","ObsTrolley",2020-02-20,10:54:52,2020-02-20 10:54:52
"60","Obs","Aux","MB","In",2020-02-20,10:54:54,2020-02-20 10:54:54
"60","Obs","Aux","MB","BloodObsEq",2020-02-20,10:54:55,2020-02-20 10:54:55
"60","Obs","Aux","MB","BloodObsEq",2020-02-20,10:55:00,2020-02-20 10:55:00
"60","Obs","Aux","MB","TabletComputer",2020-02-20,10:55:08,2020-02-20 10:55:08
"60","Obs","Aux","MB","BloodObsEq",2020-02-20,10:55:21,2020-02-20 10:55:21
"60","Obs","Aux","MB","BloodObsEq",2020-02-20,10:55:21,2020-02-20 10:55:21
"60","Obs","Aux","MB","TabletComputer",2020-02-20,10:55:29,2020-02-20 10:55:29
"60","Obs","Aux","MB","ObsTrolley",2020-02-20,10:55:32,2020-02-20 10:55:32
"60","Obs","Aux","MB","TabletComputer",2020-02-20,10:55:34,2020-02-20 10:55:34
"60","Obs","Aux","MB","Personal",2020-02-20,10:55:35,2020-02-20 10:55:35
"60","Obs","Aux","MB","ObsTrolley",2020-02-20,10:55:53,2020-02-20 10:55:53
"60","Obs","Aux","MB","TabletComputer",2020-02-20,10:55:54,2020-02-20 10:55:54
"60","Obs","Aux","MB","Patient",2020-02-20,10:56:08,2020-02-20 10:56:08
"60","Obs","Aux","MB","TabletComputer",2020-02-20,10:56:11,2020-02-20 10:56:11
"60","Obs","Aux","MB","TabletComputer",2020-02-20,10:56:33,2020-02-20 10:56:33
"60","Obs","Aux","MB","TabletComputer",2020-02-20,10:56:33,2020-02-20 10:56:33
"60","Obs","Aux","MB","TabletComputer",2020-02-20,10:56:44,2020-02-20 10:56:44
"60","Obs","Aux","MB","BloodObsEq",2020-02-20,10:56:51,2020-02-20 10:56:51
"60","Obs","Aux","MB","BloodObsEq",2020-02-20,10:56:56,2020-02-20 10:56:56
"60","Obs","Aux","MB","TabletComputer",2020-02-20,10:57:13,2020-02-20 10:57:13
"60","Obs","Aux","MB","TabletComputer",2020-02-20,10:57:15,2020-02-20 10:57:15
"60","Obs","Aux","MB","Curtain",2020-02-20,10:57:34,2020-02-20 10:57:34
"60","Obs","Aux","MB","TabletComputer",2020-02-20,10:57:42,2020-02-20 10:57:42
"60","Obs","Aux","MB","TabletComputer",2020-02-20,10:57:55,2020-02-20 10:57:55
"60","Obs","Aux","MB","Curtain",2020-02-20,10:57:56,2020-02-20 10:57:56
"60","Obs","Aux","MB","TabletComputer",2020-02-20,10:58:50,2020-02-20 10:58:50
"60","Obs","Aux","MB","TabletComputer",2020-02-20,10:58:50,2020-02-20 10:58:50
"60","Obs","Aux","MB","TabletComputer",2020-02-20,10:59:11,2020-02-20 10:59:11
"60","Obs","Aux","MB","ObsTrolley",2020-02-20,10:59:13,2020-02-20 10:59:13
"60","Obs","Aux","MB","BloodObsEq",2020-02-20,10:59:18,2020-02-20 10:59:18
"60","Obs","Aux","MB","Out",2020-02-20,10:59:22,2020-02-20 10:59:22
"60","Obs","Aux","MB","Finish",2020-02-20,10:59:22,2020-02-20 10:59:22
"61","Obs","Aux","MB","Start",2020-02-20,10:58:21,2020-02-20 10:58:21
"61","Obs","Aux","MB","In",2020-02-20,10:58:21,2020-02-20 10:58:21
"61","Obs","Aux","MB","Curtain",2020-02-20,10:58:23,2020-02-20 10:58:23
"61","Obs","Aux","MB","Stethoscope",2020-02-20,10:58:26,2020-02-20 10:58:26
"61","Obs","Aux","MB","Stethoscope",2020-02-20,10:58:34,2020-02-20 10:58:34
"61","Obs","Aux","MB","Stethoscope",2020-02-20,10:58:35,2020-02-20 10:58:35
"61","Obs","Aux","MB","Patient",2020-02-20,10:58:39,2020-02-20 10:58:39
"61","Obs","Aux","MB","Patient",2020-02-20,10:58:40,2020-02-20 10:58:40
"61","Obs","Aux","MB","Stethoscope",2020-02-20,10:58:42,2020-02-20 10:58:42
"61","Obs","Aux","MB","Stethoscope",2020-02-20,10:58:53,2020-02-20 10:58:53
"61","Obs","Aux","MB","AlcInside",2020-02-20,10:59:02,2020-02-20 10:59:02
"61","Obs","Aux","MB","Personal",2020-02-20,11:00:01,2020-02-20 11:00:01
"61","Obs","Aux","MB","OtherNear",2020-02-20,11:00:15,2020-02-20 11:00:15
"61","Obs","Aux","MB","Personal",2020-02-20,11:00:34,2020-02-20 11:00:34
"61","Obs","Aux","MB","Personal",2020-02-20,11:00:36,2020-02-20 11:00:36
"61","Obs","Aux","MB","Finish",2020-02-20,11:01:49,2020-02-20 11:01:49
"61","Obs","Aux","MB","BloodObsEq",2020-02-20,11:02:09,2020-02-20 11:02:09
"61","Obs","Aux","MB","BloodObsEq",2020-02-20,11:02:09,2020-02-20 11:02:09
"61","Obs","Aux","MB","BloodObsEq",2020-02-20,11:02:10,2020-02-20 11:02:10
"61","Obs","Aux","MB","TabletComputer",2020-02-20,11:02:17,2020-02-20 11:02:17
"61","Obs","Aux","MB","TabletComputer",2020-02-20,11:02:18,2020-02-20 11:02:18
"61","Obs","Aux","MB","TabletComputer",2020-02-20,11:02:26,2020-02-20 11:02:26
"61","Obs","Aux","MB","TabletComputer",2020-02-20,11:02:38,2020-02-20 11:02:38
"61","Obs","Aux","MB","ObsTrolley",2020-02-20,11:02:43,2020-02-20 11:02:43
"61","Obs","Aux","MB","BloodObsEq",2020-02-20,11:02:48,2020-02-20 11:02:48
"61","Obs","Aux","MB","BloodObsEq",2020-02-20,11:02:50,2020-02-20 11:02:50
"61","Obs","Aux","MB","BloodObsEq",2020-02-20,11:02:52,2020-02-20 11:02:52
"61","Obs","Aux","MB","BloodObsEq",2020-02-20,11:02:59,2020-02-20 11:02:59
"61","Obs","Aux","MB","TabletComputer",2020-02-20,11:03:00,2020-02-20 11:03:00
"61","Obs","Aux","MB","TabletComputer",2020-02-20,11:03:04,2020-02-20 11:03:04
"61","Obs","Aux","MB","TabletComputer",2020-02-20,11:03:05,2020-02-20 11:03:05
"61","Obs","Aux","MB","TabletComputer",2020-02-20,11:03:10,2020-02-20 11:03:10
"61","Obs","Aux","MB","TabletComputer",2020-02-20,11:03:21,2020-02-20 11:03:21
"61","Obs","Aux","MB","BloodObsEq",2020-02-20,11:03:42,2020-02-20 11:03:42
"61","Obs","Aux","MB","BloodObsEq",2020-02-20,11:03:46,2020-02-20 11:03:46
"61","Obs","Aux","MB","BloodObsEq",2020-02-20,11:03:58,2020-02-20 11:03:58
"61","Obs","Aux","MB","TabletComputer",2020-02-20,11:03:59,2020-02-20 11:03:59
"61","Obs","Aux","MB","TabletComputer",2020-02-20,11:03:59,2020-02-20 11:03:59
"61","Obs","Aux","MB","Personal",2020-02-20,11:04:14,2020-02-20 11:04:14
"61","Obs","Aux","MB","Personal",2020-02-20,11:05:04,2020-02-20 11:05:04
"61","Obs","Aux","MB","TabletComputer",2020-02-20,11:05:31,2020-02-20 11:05:31
"61","Obs","Aux","MB","TabletComputer",2020-02-20,11:05:33,2020-02-20 11:05:33
"61","Obs","Aux","MB","BloodObsEq",2020-02-20,11:05:44,2020-02-20 11:05:44
"61","Obs","Aux","MB","ObsTrolley",2020-02-20,11:05:46,2020-02-20 11:05:46
"61","Obs","Aux","MB","BloodObsEq",2020-02-20,11:05:48,2020-02-20 11:05:48
"61","Obs","Aux","MB","BloodObsEq",2020-02-20,11:05:49,2020-02-20 11:05:49
"61","Obs","Aux","MB","TabletComputer",2020-02-20,11:05:52,2020-02-20 11:05:52
"61","Obs","Aux","MB","TabletComputer",2020-02-20,11:05:53,2020-02-20 11:05:53
"61","Obs","Aux","MB","TabletComputer",2020-02-20,11:06:06,2020-02-20 11:06:06
"61","Obs","Aux","MB","ObsTrolley",2020-02-20,11:06:17,2020-02-20 11:06:17
"61","Obs","Aux","MB","Curtain",2020-02-20,11:06:25,2020-02-20 11:06:25
"61","Obs","Aux","MB","AlcInside",2020-02-20,11:06:35,2020-02-20 11:06:35
"61","Obs","Aux","MB","TabletComputer",2020-02-20,11:06:42,2020-02-20 11:06:42
"61","Obs","Aux","MB","Out",2020-02-20,11:06:44,2020-02-20 11:06:44
"61","Obs","Aux","MB","Finish",2020-02-20,11:06:42,2020-02-20 11:06:42
"62","Obs","Aux","SB","Start",2020-02-20,11:07:45,2020-02-20 11:07:45
"62","Obs","Aux","SB","In",2020-02-20,11:07:45,2020-02-20 11:07:45
"62","Obs","Aux","SB","ObsTrolley",2020-02-20,11:07:48,2020-02-20 11:07:48
"62","Obs","Aux","SB","BloodObsEq",2020-02-20,11:07:55,2020-02-20 11:07:55
"62","Obs","Aux","SB","TabletComputer",2020-02-20,11:07:57,2020-02-20 11:07:57
"62","Obs","Aux","SB","ObsTrolley",2020-02-20,11:08:10,2020-02-20 11:08:10
"62","Obs","Aux","SB","TabletComputer",2020-02-20,11:08:19,2020-02-20 11:08:19
"62","Obs","Aux","SB","Patient",2020-02-20,11:08:44,2020-02-20 11:08:44
"62","Obs","Aux","SB","TabletComputer",2020-02-20,11:08:50,2020-02-20 11:08:50
"62","Obs","Aux","SB","TabletComputer",2020-02-20,11:08:53,2020-02-20 11:08:53
"62","Obs","Aux","SB","TabletComputer",2020-02-20,11:08:56,2020-02-20 11:08:56
"62","Obs","Aux","SB","ObsTrolley",2020-02-20,11:09:03,2020-02-20 11:09:03
"62","Obs","Aux","SB","ObsTrolley",2020-02-20,11:09:04,2020-02-20 11:09:04
"62","Obs","Aux","SB","ObsTrolley",2020-02-20,11:09:12,2020-02-20 11:09:12
"62","Obs","Aux","SB","TabletComputer",2020-02-20,11:09:13,2020-02-20 11:09:13
"62","Obs","Aux","SB","TabletComputer",2020-02-20,11:09:18,2020-02-20 11:09:18
"62","Obs","Aux","SB","ObsTrolley",2020-02-20,11:09:27,2020-02-20 11:09:27
"62","Obs","Aux","SB","ObsTrolley",2020-02-20,11:09:30,2020-02-20 11:09:30
"62","Obs","Aux","SB","BloodObsEq",2020-02-20,11:09:32,2020-02-20 11:09:32
"62","Obs","Aux","SB","Patient",2020-02-20,11:09:53,2020-02-20 11:09:53
"62","Obs","Aux","SB","BloodObsEq",2020-02-20,11:09:55,2020-02-20 11:09:55
"62","Obs","Aux","SB","Waste",2020-02-20,11:10:00,2020-02-20 11:10:00
"62","Obs","Aux","SB","BloodObsEq",2020-02-20,11:10:07,2020-02-20 11:10:07
"62","Obs","Aux","SB","ObsTrolley",2020-02-20,11:10:23,2020-02-20 11:10:23
"62","Obs","Aux","SB","TabletComputer",2020-02-20,11:10:25,2020-02-20 11:10:25
"62","Obs","Aux","SB","BloodObsEq",2020-02-20,11:10:27,2020-02-20 11:10:27
"62","Obs","Aux","SB","TabletComputer",2020-02-20,11:10:30,2020-02-20 11:10:30
"62","Obs","Aux","SB","TabletComputer",2020-02-20,11:10:34,2020-02-20 11:10:34
"62","Obs","Aux","SB","TabletComputer",2020-02-20,11:10:37,2020-02-20 11:10:37
"62","Obs","Aux","SB","ObsTrolley",2020-02-20,11:10:41,2020-02-20 11:10:41
"62","Obs","Aux","SB","TabletComputer",2020-02-20,11:10:53,2020-02-20 11:10:53
"62","Obs","Aux","SB","TabletComputer",2020-02-20,11:10:57,2020-02-20 11:10:57
"62","Obs","Aux","SB","Personal",2020-02-20,11:11:10,2020-02-20 11:11:10
"62","Obs","Aux","SB","TabletComputer",2020-02-20,11:11:46,2020-02-20 11:11:46
"62","Obs","Aux","SB","TabletComputer",2020-02-20,11:11:50,2020-02-20 11:11:50
"62","Obs","Aux","SB","TabletComputer",2020-02-20,11:11:54,2020-02-20 11:11:54
"62","Obs","Aux","SB","TabletComputer",2020-02-20,11:11:56,2020-02-20 11:11:56
"62","Obs","Aux","SB","TabletComputer",2020-02-20,11:11:58,2020-02-20 11:11:58
"62","Obs","Aux","SB","TabletComputer",2020-02-20,11:12:00,2020-02-20 11:12:00
"62","Obs","Aux","SB","TabletComputer",2020-02-20,11:12:01,2020-02-20 11:12:01
"62","Obs","Aux","SB","TabletComputer",2020-02-20,11:12:04,2020-02-20 11:12:04
"62","Obs","Aux","SB","BloodObsEq",2020-02-20,11:12:22,2020-02-20 11:12:22
"62","Obs","Aux","SB","TabletComputer",2020-02-20,11:12:25,2020-02-20 11:12:25
"62","Obs","Aux","SB","TabletComputer",2020-02-20,11:12:29,2020-02-20 11:12:29
"62","Obs","Aux","SB","TabletComputer",2020-02-20,11:12:30,2020-02-20 11:12:30
"62","Obs","Aux","SB","BloodObsEq",2020-02-20,11:12:33,2020-02-20 11:12:33
"62","Obs","Aux","SB","BloodObsEq",2020-02-20,11:12:35,2020-02-20 11:12:35
"62","Obs","Aux","SB","ObsTrolley",2020-02-20,11:12:40,2020-02-20 11:12:40
"62","Obs","Aux","SB","ObsTrolley",2020-02-20,11:12:45,2020-02-20 11:12:45
"62","Obs","Aux","SB","ObsTrolley",2020-02-20,11:12:52,2020-02-20 11:12:52
"62","Obs","Aux","SB","Waste",2020-02-20,11:12:56,2020-02-20 11:12:56
"62","Obs","Aux","SB","TabletComputer",2020-02-20,11:13:02,2020-02-20 11:13:02
"62","Obs","Aux","SB","OtherNear",2020-02-20,11:13:08,2020-02-20 11:13:08
"62","Obs","Aux","SB","Tray",2020-02-20,11:13:11,2020-02-20 11:13:11
"62","Obs","Aux","SB","OtherNear",2020-02-20,11:13:17,2020-02-20 11:13:17
"62","Obs","Aux","SB","OtherNear",2020-02-20,11:13:18,2020-02-20 11:13:18
"62","Obs","Aux","SB","ObsTrolley",2020-02-20,11:13:30,2020-02-20 11:13:30
"62","Obs","Aux","SB","Out",2020-02-20,11:13:44,2020-02-20 11:13:44
"62","Obs","Aux","SB","AlcOutside",2020-02-20,11:14:13,2020-02-20 11:14:13
"62","Obs","Aux","SB","Out",2020-02-20,11:14:50,2020-02-20 11:14:50
"62","Obs","Aux","SB","Finish",2020-02-20,11:14:50,2020-02-20 11:14:50
"63","Obs","Aux","SB","Start",2020-02-20,11:00:55,2020-02-20 11:00:55
"63","Obs","Aux","SB","In",2020-02-20,11:00:55,2020-02-20 11:00:55
"63","Obs","Aux","SB","ObsTrolley",2020-02-20,11:00:56,2020-02-20 11:00:56
"63","Obs","Aux","SB","AlcInside",2020-02-20,11:00:59,2020-02-20 11:00:59
"63","Obs","Aux","SB","ObsTrolley",2020-02-20,11:01:04,2020-02-20 11:01:04
"63","Obs","Aux","SB","BloodObsEq",2020-02-20,11:01:11,2020-02-20 11:01:11
"63","Obs","Aux","SB","BloodObsEq",2020-02-20,11:01:12,2020-02-20 11:01:12
"63","Obs","Aux","SB","BloodObsEq",2020-02-20,11:01:13,2020-02-20 11:01:13
"63","Obs","Aux","SB","Curtain",2020-02-20,11:01:30,2020-02-20 11:01:30
"63","Obs","Aux","SB","BloodObsEq",2020-02-20,11:01:44,2020-02-20 11:01:44
"63","Obs","Aux","SB","TabletComputer",2020-02-20,11:01:45,2020-02-20 11:01:45
"63","Obs","Aux","SB","TabletComputer",2020-02-20,11:01:46,2020-02-20 11:01:46
"63","Obs","Aux","SB","Out",2020-02-20,11:01:47,2020-02-20 11:01:47
"63","Obs","Aux","SB","Finished",2020-02-20,11:01:47,2020-02-20 11:01:47
"64","Obs","Aux","SB","Start",2020-02-20,14:35:15,2020-02-20 14:35:15
"64","Obs","Aux","SB","Door",2020-02-20,14:35:15,2020-02-20 14:35:15
"64","Obs","Aux","SB","In",2020-02-20,14:35:16,2020-02-20 14:35:16
"64","Obs","Aux","SB","TabletComputer",2020-02-20,14:35:17,2020-02-20 14:35:17
"64","Obs","Aux","SB","TabletComputer",2020-02-20,14:35:22,2020-02-20 14:35:22
"64","Obs","Aux","SB","Patient",2020-02-20,14:35:30,2020-02-20 14:35:30
"64","Obs","Aux","SB","TabletComputer",2020-02-20,14:35:45,2020-02-20 14:35:45
"64","Obs","Aux","SB","Curtain",2020-02-20,14:35:50,2020-02-20 14:35:50
"64","Obs","Aux","SB","IVStand",2020-02-20,14:36:02,2020-02-20 14:36:02
"64","Obs","Aux","SB","ObsTrolley",2020-02-20,14:36:03,2020-02-20 14:36:03
"64","Obs","Aux","SB","BloodObsEq",2020-02-20,14:36:03,2020-02-20 14:36:03
"64","Obs","Aux","SB","ObsTrolley",2020-02-20,14:36:05,2020-02-20 14:36:05
"64","Obs","Aux","SB","BloodObsEq",2020-02-20,14:36:19,2020-02-20 14:36:19
"64","Obs","Aux","SB","ObsTrolley",2020-02-20,14:36:21,2020-02-20 14:36:21
"64","Obs","Aux","SB","TabletComputer",2020-02-20,14:36:38,2020-02-20 14:36:38
"64","Obs","Aux","SB","Bedding",2020-02-20,14:36:39,2020-02-20 14:36:39
"64","Obs","Aux","SB","ObsTrolley",2020-02-20,14:36:41,2020-02-20 14:36:41
"64","Obs","Aux","SB","ObsTrolley",2020-02-20,14:36:42,2020-02-20 14:36:42
"64","Obs","Aux","SB","ObsTrolley",2020-02-20,14:36:51,2020-02-20 14:36:51
"64","Obs","Aux","SB","ObsTrolley",2020-02-20,14:36:59,2020-02-20 14:36:59
"64","Obs","Aux","SB","ObsTrolley",2020-02-20,14:37:07,2020-02-20 14:37:07
"64","Obs","Aux","SB","TabletComputer",2020-02-20,14:37:09,2020-02-20 14:37:09
"64","Obs","Aux","SB","ObsTrolley",2020-02-20,14:37:26,2020-02-20 14:37:26
